content,score,Label,text_clean
"Sukaaa😭😭bagi anak muda yg baru mau belajar investasi tapi belum berani ngambil resiko yg besar ini app yg tepat sih, UI nya easy friendly banget mudah dimengerti gak pusing",5,Positif,sukaaabagi anak muda yg baru mau belajar investasi tapi belum berani ngambil resiko yg besar ini app yg tepat sih ui nya easy friendly banget mudah dimengerti gak pusing
"Alhamdulillah bisa mengenal aplikasi ini sehingga bisa tau gimana cara nya mengolah uang yg sebelumnya nganggur di rekening tapi sekarang bisa bertumbuh dan jadi lebih giat lagi utk menabung. Pertahankan kualitas nya dan tambahan sih, kalau bisa dari fitur app Bibit nya sendiri ditambahkan dark mode tampilan nya ya. Biar utk user android yg belum OS 10, bisa juga memakai tema dark mode. Terimakasih..",5,Positif,alhamdulillah bisa mengenal aplikasi ini sehingga bisa tau gimana cara nya mengolah uang yg sebelumnya nganggur di rekening tapi sekarang bisa bertumbuh dan jadi lebih giat lagi utk menabung pertahankan kualitas nya dan tambahan sih kalau bisa dari fitur app bibit nya sendiri ditambahkan dark mode tampilan nya ya biar utk user android yg belum os  bisa juga memakai tema dark mode terimakasih
"Sejauh ini masih kelihatan mudah digunakan apalagi untuk pemula, banyak petunjuk yang mudah dipahami. Yang baru daftar bisa pakai kode referral dari aku ya, supaya dapet cashback 25ribu, lumayan bisa untuk tambahan beli reksadana. Kode ny ""daridewi"" Terimakasih",4,Positif,sejauh ini masih kelihatan mudah digunakan apalagi untuk pemula banyak petunjuk yang mudah dipahami yang baru daftar bisa pakai kode referral dari aku ya supaya dapet cashback ribu lumayan bisa untuk tambahan beli reksadana kode ny daridewi terimakasih
"Aplikasinya sudah bagus, cuman perlu diperluas lagi gak hanya jenis investasi pada reksadana tp supaya bisa invetasi emas, sbn, dan yg lainnya.. dan loginny juga kalau bisa pake sidik jari biar lebih cepet..",4,Positif,aplikasinya sudah bagus cuman perlu diperluas lagi gak hanya jenis investasi pada reksadana tp supaya bisa invetasi emas sbn dan yg lainnya dan loginny juga kalau bisa pake sidik jari biar lebih cepet
Saya pemula yang benar-benar tidak tahu tentang investasi dan segalanya.. Tapi setelah download aplikasi sedikit demi sedikit mulai mengerti dan paham 😁 Sangat cocok buat pemula...👍,5,Positif,saya pemula yang benarbenar tidak tahu tentang investasi dan segalanya tapi setelah download aplikasi sedikit demi sedikit mulai mengerti dan paham  sangat cocok buat pemula
"Bibit mantap deh, metode pembayaran banyak tinggal pilih yang mana. Eksekusi ordernya, laporan transaksi cepat banget. Aplikasi ini rekomend banget deh pokoknya",5,Positif,bibit mantap deh metode pembayaran banyak tinggal pilih yang mana eksekusi ordernya laporan transaksi cepat banget aplikasi ini rekomend banget deh pokoknya
"Malam Bibit. Bibit dari kemarin malam kenapa ya, lagi sakit kah? Dari kemarin malam aku mau bayar tapi ketika keluar sebentar (tidak log out) dari aplikasi, aku harus login lagi. 2x login dan 2x verifikasi. Jadi sekarang ada 3 pembelian yg sedang diverifikasi padahal cuma beli 1😞. Tolong segera diperbaiki ya Bibit, untuk sekarang 4 bintang dulu. Kalo udah sembuh, aku kasih 5 bintang. Thank you Bibit~",4,Positif,malam bibit bibit dari kemarin malam kenapa ya lagi sakit kah dari kemarin malam aku mau bayar tapi ketika keluar sebentar tidak log out dari aplikasi aku harus login lagi x login dan x verifikasi jadi sekarang ada  pembelian yg sedang diverifikasi padahal cuma beli  tolong segera diperbaiki ya bibit untuk sekarang  bintang dulu kalo udah sembuh aku kasih  bintang thank you bibit
"Sangat recomended banget buat para pemula, saya senang bisa menemukan aplikasi sebagus ini, karena saya jadi mengerti apa itu artinya berinvestasi dengan benar, berkat bibit saya bisa memahami dari sedikit sedikit lama lama saya memahami 100 persen penggunaan dan fitur fitur dari aplikasi bibit, saya sangat menyarankan aplikasi ini buat pecinta investasi dan menabung di dunia digital untuk masa depan.",5,Positif,sangat recomended banget buat para pemula saya senang bisa menemukan aplikasi sebagus ini karena saya jadi mengerti apa itu artinya berinvestasi dengan benar berkat bibit saya bisa memahami dari sedikit sedikit lama lama saya memahami  persen penggunaan dan fitur fitur dari aplikasi bibit saya sangat menyarankan aplikasi ini buat pecinta investasi dan menabung di dunia digital untuk masa depan
"Kok pembayaran lewat LinkAja gagal terus ya ketika memasuki proses verifikasi, aplikasi nya close gitu aja. Tolong penjelasannya, aku pemula di bibit ini",3,Positif,kok pembayaran lewat linkaja gagal terus ya ketika memasuki proses verifikasi aplikasi nya close gitu aja tolong penjelasannya aku pemula di bibit ini
"Alhamdulillah,semoga terus mendukung kalangan kecil untuk berinvestasi. Aplikasi Bibit mudah dipahami,cuma hanya belum sepenuhnya support untuk disabilitas tunanetra. Mohon bantuannya agar dikembangkan lagi supaya teman2 tunanetra bisa dengan mudah berinvestasi melalui bibit.",5,Positif,alhamdulillahsemoga terus mendukung kalangan kecil untuk berinvestasi aplikasi bibit mudah dipahamicuma hanya belum sepenuhnya support untuk disabilitas tunanetra mohon bantuannya agar dikembangkan lagi supaya teman tunanetra bisa dengan mudah berinvestasi melalui bibit
"Keren sih menurut saya, ada plus nya dibanding aplikasi lain yaitu bisa megalokasikan dana ke saham obligasi dan pasar uang dalam 1 kali transaksi .. saran semoga bisa jual emas dan jadi mitra SBN seperti aplikasi sebelah :)",5,Positif,keren sih menurut saya ada plus nya dibanding aplikasi lain yaitu bisa megalokasikan dana ke saham obligasi dan pasar uang dalam  kali transaksi  saran semoga bisa jual emas dan jadi mitra sbn seperti aplikasi sebelah 
"Keren banget aplikasi nya, user interface nya mudah banget buat dimengerti, user friendly abis, buat pemula jadi ga bingung2 banget. Thanks bibit",5,Positif,keren banget aplikasi nya user interface nya mudah banget buat dimengerti user friendly abis buat pemula jadi ga bingung banget thanks bibit
"Aplikasi Bibit sangat bermanfaat bagi kalangan pemula yang ingin berinvestasi Reksadana di aplikasi Bibit. saran saya, ke depannya kalau bisa ditambahkan fitur Emas di aplikasi Bibit, supaya aplikasi Bibit semakin cuan...",5,Positif,aplikasi bibit sangat bermanfaat bagi kalangan pemula yang ingin berinvestasi reksadana di aplikasi bibit saran saya ke depannya kalau bisa ditambahkan fitur emas di aplikasi bibit supaya aplikasi bibit semakin cuan
"Aplikasi ini bagus,fitur yang di tawarkan juga wort it banget lah sama saya,cuman kalo bisa jangan mau kalah sama aplikasi tetangga dong kalo bisa fitur bibit sekuritas juga bisa di tambahin biar makin keren..biar langsung jadi satu paket begitu🙏sejauh ini bibit tetap makin keren makasih developer😂😊",4,Positif,aplikasi ini bagusfitur yang di tawarkan juga wort it banget lah sama sayacuman kalo bisa jangan mau kalah sama aplikasi tetangga dong kalo bisa fitur bibit sekuritas juga bisa di tambahin biar makin kerenbiar langsung jadi satu paket begitusejauh ini bibit tetap makin keren makasih developer
"Nih yang mau investasi disini aku kasih tau kelebihan nya, fitur yang simpel dan mudah digunakan, pendaftaran cepat, transaksi juga cepat hari itu juga selesai diproses, via transfer juga banyak, dan opsi Pelayanan juga banyak bisa bertanya langsung di apk dan wa",5,Positif,nih yang mau investasi disini aku kasih tau kelebihan nya fitur yang simpel dan mudah digunakan pendaftaran cepat transaksi juga cepat hari itu juga selesai diproses via transfer juga banyak dan opsi pelayanan juga banyak bisa bertanya langsung di apk dan wa
"Setelah saya daftar, awalnya oke oke saja. Namun saat pencairan kena potongan bank its okelah dapet cashback 3500. Tapi cashback hanya bisa dipake saat beli rekom Robo yg notabene berisi 3 reksadana yg bukan pilihan sendiri. Kurang menarik. Saran dari saya, jika cashback harusnya bisa dipakai untuk semua transaksi(tidak pilih-pilih). Ternyata masih mending bukareksa bukalapak.",1,Negatif,setelah saya daftar awalnya oke oke saja namun saat pencairan kena potongan bank its okelah dapet cashback  tapi cashback hanya bisa dipake saat beli rekom robo yg notabene berisi  reksadana yg bukan pilihan sendiri kurang menarik saran dari saya jika cashback harusnya bisa dipakai untuk semua transaksitidak pilihpilih ternyata masih mending bukareksa bukalapak
"Keren bikin kita yang muda2 belajar untuk nabung dan berinvestasi, walau tidak banyak tapi setidaknya bisa ada pemahaman dan pengetahuan baru ^^ dari pada uang jajan di habiskan untuk jajan yang ga jelas hehehehehehe....",5,Positif,keren bikin kita yang muda belajar untuk nabung dan berinvestasi walau tidak banyak tapi setidaknya bisa ada pemahaman dan pengetahuan baru  dari pada uang jajan di habiskan untuk jajan yang ga jelas hehehehehehe
"Bagus banget untuk pemula yang ingin investasi.. diajarin dari awal apa itu reksadana dan cara bayarnya juga gak ribet.. cocok untuk pemula.. boleh pake ""mystyle"" untuk dapatkan cashback 25 ribu 😍",5,Positif,bagus banget untuk pemula yang ingin investasi diajarin dari awal apa itu reksadana dan cara bayarnya juga gak ribet cocok untuk pemula boleh pake mystyle untuk dapatkan cashback  ribu 
Cocok untuk pemula dan menyimpan uang darurat terbukti pas saya tiba2 kudu operasi kmrn uang ini bisa saya pakai.. kalau di atm mah bisa lenyap buat jajan tp sambil di bagi2 jgn letakin uang hanya di 1 tempat lbh baik di beberapa aset lain juga.. semangat menabung untuk masa depan 👍,5,Positif,cocok untuk pemula dan menyimpan uang darurat terbukti pas saya tiba kudu operasi kmrn uang ini bisa saya pakai kalau di atm mah bisa lenyap buat jajan tp sambil di bagi jgn letakin uang hanya di  tempat lbh baik di beberapa aset lain juga semangat menabung untuk masa depan 
"Sudah cape cape isi data, trus verifikasi.. pas mau masuk susah dibuka, dengan alasan jaringan sistem tidak baik.. gimana ini.. data dan no rek dah di isi. Dah valid, giliran mau invest malah aplikasi error.",5,Positif,sudah cape cape isi data trus verifikasi pas mau masuk susah dibuka dengan alasan jaringan sistem tidak baik gimana ini data dan no rek dah di isi dah valid giliran mau invest malah aplikasi error
"Niat awal install krn mau diversifikasi investasi yaitu reksadana saham. Nah knp gw pilih Bibit krn bahasa di aplikasi nya sederhana & cocok utk pemula, metode pmbyrn bs pake gopay & link-aja (selain transfer/m banking), CS nya komunikatif, ada fitur auto robot utk merekomendasikan jenis produk yg cocok sesuai karakter investor. Kekurangannya paling pilihan produk reksadananya msh kurang drpd tetangga mis bareksa. Tp its oke, gw sdh suka dgn ini aplikasi. Terus berinovasi ya Tim Bibit :)",5,Positif,niat awal install krn mau diversifikasi investasi yaitu reksadana saham nah knp gw pilih bibit krn bahasa di aplikasi nya sederhana  cocok utk pemula metode pmbyrn bs pake gopay  linkaja selain transferm banking cs nya komunikatif ada fitur auto robot utk merekomendasikan jenis produk yg cocok sesuai karakter investor kekurangannya paling pilihan produk reksadananya msh kurang drpd tetangga mis bareksa tp its oke gw sdh suka dgn ini aplikasi terus berinovasi ya tim bibit 
"KODE : raishecuan tuk cashback 25.000 Baru sebulan pakai bibit, di bantuin banget apk nya juga mudah di pahamin. Pembayaran ga ribet. Next ditunggu payment lewat dana dan tambahan fingerprint nya ✨✨✨✨",5,Positif,kode  raishecuan tuk cashback  baru sebulan pakai bibit di bantuin banget apk nya juga mudah di pahamin pembayaran ga ribet next ditunggu payment lewat dana dan tambahan fingerprint nya 
"Aplikasinya lemot apa gimana ya, soalnya sering ga kebuka2 dan suruh periksa koneksi, padahal lancar banget koneksinya buka aplikasi sosmed yg lain loading cepat banget, tolong ditingkatkan",3,Positif,aplikasinya lemot apa gimana ya soalnya sering ga kebuka dan suruh periksa koneksi padahal lancar banget koneksinya buka aplikasi sosmed yg lain loading cepat banget tolong ditingkatkan
"Aneh sekali aplikasi ini, saya cuma tanya soal keuntungan dan penjualan, setelah itu setiap buka dibilang internet error, sekrup lepas. Saldo saya sudah pembelian sukses tapi tidak tampil keuntungan/ perubahan (normalnya kalau benar ini saham 1 hari itu grafiknya dinamis sekali) katanya keuntungan diupdate tiap 22.00 tapi sudah 3 hari tidak ada perubahan. Saldo tidak bisa dijual (tombol disabled). Aneh sekali aplikasi ini. Kalau nipu, yaudah makan tuh 2juta.. biar dapat beban di neraka 2jt x",1,Negatif,aneh sekali aplikasi ini saya cuma tanya soal keuntungan dan penjualan setelah itu setiap buka dibilang internet error sekrup lepas saldo saya sudah pembelian sukses tapi tidak tampil keuntungan perubahan normalnya kalau benar ini saham  hari itu grafiknya dinamis sekali katanya keuntungan diupdate tiap  tapi sudah  hari tidak ada perubahan saldo tidak bisa dijual tombol disabled aneh sekali aplikasi ini kalau nipu yaudah makan tuh juta biar dapat beban di neraka jt x
"Recommended bgt untuk yang pemula yang gatau harus mulai darimana. Di bibit skalian bisa sambil belajar, tampilannya simple dan mudah dimengerti. Bagus👍",5,Positif,recommended bgt untuk yang pemula yang gatau harus mulai darimana di bibit skalian bisa sambil belajar tampilannya simple dan mudah dimengerti bagus
"Ini pendapatku dewek eaa hehe, buat yang pemula banget kayak diriku cocok banget pake bibit, kenwhy? Karena beneran bakal dibimbing sama disaranin gitu investnya. Apalagi cara ngeceknya itu gampang, diriku paling suka ngecek naik turun portofolio wkwkwk. Pas lagi turun itu sad aja gitu, tapi pas naik langsung bersyukur banget. Pokoknya suka :""))",5,Positif,ini pendapatku dewek eaa hehe buat yang pemula banget kayak diriku cocok banget pake bibit kenwhy karena beneran bakal dibimbing sama disaranin gitu investnya apalagi cara ngeceknya itu gampang diriku paling suka ngecek naik turun portofolio wkwkwk pas lagi turun itu sad aja gitu tapi pas naik langsung bersyukur banget pokoknya suka 
"Aplikasi nya bagus ada robonya jadi bisa di beri saran untuk investasi jadi gk bingung mau yg mana untuk pemula ini cocok sekali, saran aja sih kalo bisa di tambah investasi emas kalo bisa 👍",5,Positif,aplikasi nya bagus ada robonya jadi bisa di beri saran untuk investasi jadi gk bingung mau yg mana untuk pemula ini cocok sekali saran aja sih kalo bisa di tambah investasi emas kalo bisa 
"Gw masih awam bener, nonton YouTube cari info sana sini tentang aplikasi saham trus dapet bibit. Ratingnya udah bagus dan fitur paling ngebantu sih AI robotnya bisa bantu kita nyaranin buat milih yang mana. Saran sih perusahaannya mungkin bisa lebih banyak kaya aplikasi sebelah atau mungkin emang udah ada tapi gwnya yang gatau. So far so good. Thankyou bibit",5,Positif,gw masih awam bener nonton youtube cari info sana sini tentang aplikasi saham trus dapet bibit ratingnya udah bagus dan fitur paling ngebantu sih ai robotnya bisa bantu kita nyaranin buat milih yang mana saran sih perusahaannya mungkin bisa lebih banyak kaya aplikasi sebelah atau mungkin emang udah ada tapi gwnya yang gatau so far so good thankyou bibit
"Bagus sih buat pemula kaya aku, aku bisa belajar menabung uang dengan cara investasi, selain itu ini cara yg cukup efektif buat aku yg kalo nabung suka dibawa lagi dibawa lagi, karena kalo di bibit uang yg ditabung bisa dipakai dan mesti menunggu waktu pencairan, beda sama di bank atau celengan yg selalu keambil lagi",5,Positif,bagus sih buat pemula kaya aku aku bisa belajar menabung uang dengan cara investasi selain itu ini cara yg cukup efektif buat aku yg kalo nabung suka dibawa lagi dibawa lagi karena kalo di bibit uang yg ditabung bisa dipakai dan mesti menunggu waktu pencairan beda sama di bank atau celengan yg selalu keambil lagi
